scale,seed,reference_rho,policy,utility_ratio,mean_wait,backpressure,packets,backpressure_per_1k,final_regret
1.4,6,0.35946249999999996,ucp_gg1,0.968737968688311,3.8483525670760073,178,8578,20.750757752389834,9.41074052763554
1.4,6,0.35946249999999996,ucp_gg1_feedback,0.968737968688311,3.8483525670760073,178,8578,20.750757752389834,9.41074052763554
1.4,7,0.36557500000000004,ucp,0.8957883553551006,5.7207969632147115,1307,11322,115.43896838014486,31.74275923498243
1.4,7,0.36557500000000004,ucp_gg1,0.9592244671765059,4.11297161091636,179,8354,21.426861383768255,12.42018514825969
1.4,7,0.36557500000000004,ucp_gg1_feedback,0.9592244671765059,4.11297161091636,179,8354,21.426861383768255,12.42018514825969
1.4,8,0.36474999999999996,ucp,0.8765557882727874,5.8058031152029095,1405,11320,124.11660777385158,38.220254637130836
1.4,8,0.36474999999999996,ucp_gg1,0.9450172124687718,4.47688885777538,266,8716,30.51858650757228,17.02352917726597
1.4,8,0.36474999999999996,ucp_gg1_feedback,0.9448447459075309,4.427223381817,266,8568,31.045751633986928,17.076927516441117
1.4,9,0.36815,ucp,0.884220515034905,6.197718800155035,1752,11644,150.46375815870834,35.56422903085485
1.4,9,0.36815,ucp_gg1,0.9694023181130073,4.987325072191426,500,9058,55.19982336056525,9.398754596034962
1.4,9,0.36815,ucp_gg1_feedback,0.9694023181130073,4.987325072191426,500,9058,55.19982336056525,9.398754596034962
1.4,10,0.3658625,ucp,0.8989956858515512,5.512355705753857,1360,11442,118.86033910155567,31.145410471062405
1.4,10,0.3658625,ucp_gg1,0.9630544458810499,3.8007571335261323,129,8444,15.277119848413074,11.392428707791225
1.4,10,0.3658625,ucp_gg1_feedback,0.9630225584432277,3.751912001283043,129,8298,15.54591467823572,11.402261429771613
1.4,11,0.36426250000000004,ucp,0.8903055626648498,5.723264111340882,1456,11342,128.37242108975488,33.81876796717842
1.4,11,0.36426250000000004,ucp_gg1,0.9514416662701297,4.472064298728602,243,8404,28.9148024750119,14.970522308856232
1.4,11,0.36426250000000004,ucp_gg1_feedback,0.9514416662701297,4.472064298728602,243,8404,28.9148024750119,14.970522308856232
1.8,0,0.464825,ucp,0.8014456402652193,9.801761797103243,3139,14122,222.27729783316812,74.19041381031991
1.8,0,0.464825,ucp_gg1,0.9397762392011952,6.947142629526972,1075,9250,116.21621621621621,22.502783322638777
1.8,0,0.464825,ucp_gg1_feedback,0.9397762392011952,6.947142629526972,1075,9250,116.21621621621621,22.502783322638777
1.8,1,0.4677625,ucp,0.8022964371645345,9.794794739079254,3287,14184,231.73998871968416,75.58082782370167
1.8,1,0.4677625,ucp_gg1,0.9556158016963324,6.822223180353609,1025,9626,106.4824433825057,16.967799679332643
1.8,1,0.4677625,ucp_gg1_feedback,0.9556158016963324,6.822223180353609,1025,9626,106.4824433825057,16.967799679332643
1.8,2,0.4682375000000001,ucp,0.7976906452475472,10.284668373279299,3379,14322,235.93073593073592,76.63571814664198
1.8,2,0.4682375000000001,ucp_gg1,0.9677329517290331,6.613624724247278,819,8952,91.48793565683646,12.222906942408372
1.8,2,0.4682375000000001,ucp_gg1_feedback,0.9677329517290331,6.613624724247278,819,8952,91.48793565683646,12.222906942408372
1.8,3,0.4702875,ucp,0.8209670350908588,9.401423496943806,3176,14202,223.63047458104492,67.96353048812892
1.8,3,0.4702875,ucp_gg1,0.9748512478558107,6.3498171042881415,756,9124,82.85839544059623,9.54683392501164
1.8,3,0.4702875,ucp_gg1_feedback,0.9748512478558107,6.3498171042881415,756,9124,82.85839544059623,9.54683392501164
1.8,4,0.46635000000000004,ucp,0.8039821941940484,9.9384518918621,3261,14258,228.7137045868986,73.6024385963716
1.8,4,0.46635000000000004,ucp_gg1,0.9368940248929227,6.659440856577573,985,9372,105.1002987622706,23.695570097753773
1.8,4,0.46635000000000004,ucp_gg1_feedback,0.9368940248929227,6.659440856577573,985,9372,105.1002987622706,23.695570097753773
1.8,5,0.4660125,ucp,0.8126341823492444,9.493159087834162,3112,14156,219.83611189601584,71.75838381363667
1.8,5,0.4660125,ucp_gg1,0.9679680027861233,5.979672981379175,621,8834,70.29658139008377,12.267789179535214
1.8,5,0.4660125,ucp_gg1_feedback,0.9679680027861233,5.979672981379175,621,8834,70.29658139008377,12.267789179535214
1.8,6,0.4686875,ucp,0.7936228395016607,10.28534188098238,3404,14416,236.12652608213097,78.00412507422084
1.8,6,0.4686875,ucp_gg1,0.9655215467357462,7.1386327692694,1077,9242,116.53321791819953,13.031779167308457
1.8,6,0.4686875,ucp_gg1_feedback,0.9655215467357462,7.1386327692694,1077,9242,116.53321791819953,13.031779167308457
1.8,7,0.47118750000000004,ucp,0.8227344467893366,9.573635995000263,3183,14382,221.3183145598665,68.09718355952691
1.8,7,0.47118750000000004,ucp_gg1,0.9610003816501205,6.960034576827368,1038,9344,111.08732876712328,14.981840077903428
1.8,7,0.47118750000000004,ucp_gg1_feedback,0.9610003816501205,6.960034576827368,1038,9344,111.08732876712328,14.981840077903428
1.8,8,0.4731,ucp,0.7893178003988974,10.251202896112954,3213,14412,222.93921731890092,80.91772576334381
1.8,8,0.4731,ucp_gg1,0.9673087629697186,6.659005910747655,794,9098,87.27192789624094,12.555880648148218
1.8,8,0.4731,ucp_gg1_feedback,0.9673087629697186,6.659005910747655,794,9098,87.27192789624094,12.555880648148218
1.8,9,0.4742625,ucp,0.7846518562701651,11.062152598716002,3741,14776,253.18083378451544,82.47568010225791
1.8,9,0.4742625,ucp_gg1,0.9708918447160219,7.006696807133887,842,9376,89.8037542662116,11.148064069593488
